Gender,Program,SchoolType,Reason,Unknown,Period,Val
男,博士日間,公立,因傷病,-,11000,160.000
男,博士日間,公立,因經濟困難,-,11000,87.000
男,博士日間,公立,因學業志趣,-,11000,81.000
男,博士日間,總計,因兵役,-,11000,64.000
男,博士日間,總計,因出國,-,11000,93.000
男,博士日間,總計,因論文撰寫,-,11000,1063.000
男,博士日間,總計,因適應不良,-,11000,14.000
男,博士日間,總計,因家人傷病,-,11000,163.000
男,博士日間,總計,因考試訓練,-,11000,18.000
男,博士日間,總計,因學業志趣,-,11000,89.000
男,博士日間,總計,因工作需求,-,11000,1219.000
男,博士日間,總計,因育嬰,-,11000,376.000
男,博士日間,總計,其他原因,-,11000,1998.000
男,博士日間,總計,因學業成績不佳,-,11000,53.000
男,博士日間,總計,因志趣不合,-,11000,36.000
總計,專科,總計,總計,-,11000,5100.000
總計,專科,總計,因傷病,-,11000,380.000
總計,專科,總計,因經濟困難,-,11000,297.000
總計,專科,私立,因出國,-,11000,48.000
總計,專科,私立,因適應不良,-,11000,164.000
總計,專科,私立,因家人傷病,-,11000,63.000
總計,專科,私立,因考試訓練,-,11000,35.000
總計,專科,私立,因逾期未註冊、繳費、選課,-,11000,623.000
總計,專科,私立,其他,-,11000,305.000
總計,專科,私立,因懷孕,-,11000,46.000
總計,專科,私立,因育嬰,-,11000,27.000
總計,專科,私立,其他原因,-,11000,1368.000
總計,專科,私立,因學業成績不佳,-,11000,494.000
總計,專科,私立,因志趣不合,-,11000,1076.000
總計,專科,私立,因兵役,-,11000,130.000
總計,專科,公立,其他,-,11000,4.000
總計,專科,私立,總計,-,11000,4394.000
總計,專科,私立,因傷病,-,11000,333.000
總計,專科,私立,因經濟困難,-,11000,267.000
總計,專科,私立,因學業志趣,-,11000,1570.000
總計,專科,私立,因工作需求,-,11000,783.000
總計,專科,公立,因兵役,-,11000,22.000
總計,專科,公立,因出國,-,11000,30.000
總計,專科,公立,因適應不良,-,11000,31.000
總計,專科,公立,因家人傷病,-,11000,17.000
總計,專科,公立,因考試訓練,-,11000,36.000
總計,專科,公立,因逾期未註冊、繳費、選課,-,11000,47.000
總計,專科,公立,因工作需求,-,11000,198.000
總計,專科,公立,因懷孕,-,11000,3.000
總計,專科,公立,因育嬰,-,11000,7.000
總計,專科,公立,其他原因,-,11000,187.000
總計,專科,公立,因學業成績不佳,-,11000,75.000
總計,專科,公立,因志趣不合,-,11000,159.000
總計,專科,總計,因逾期未註冊、繳費、選課,-,11000,670.000
總計,專科,總計,其他,-,11000,309.000
總計,專科,公立,總計,-,11000,706.000
總計,專科,公立,因傷病,-,11000,47.000
總計,專科,公立,因經濟困難,-,11000,30.000
總計,專科,公立,因學業志趣,-,11000,234.000
總計,專科,總計,因志趣不合,-,11000,1235.000
總計,專科,總計,因兵役,-,11000,152.000
總計,專科,總計,因出國,-,11000,78.000
總計,專科,總計,因適應不良,-,11000,195.000
總計,專科,總計,因家人傷病,-,11000,80.000
總計,專科,總計,因考試訓練,-,11000,71.000
總計,專科,總計,因學業志趣,-,11000,1804.000
總計,專科,總計,因工作需求,-,11000,981.000
總計,專科,總計,因懷孕,-,11000,49.000
總計,專科,總計,因育嬰,-,11000,34.000
總計,專科,總計,其他原因,-,11000,1555.000
總計,專科,總計,因學業成績不佳,-,11000,569.000
女,博士日間,私立,因育嬰,-,11000,39.000
女,博士日間,私立,其他原因,-,11000,293.000
女,博士日間,私立,因學業成績不佳,-,11000,2.000
女,博士日間,私立,因志趣不合,-,11000,11.000
女,博士日間,私立,因出國,-,11000,6.000
女,博士日間,私立,因論文撰寫,-,11000,179.000
女,博士日間,私立,總計,-,11000,578.000
女,博士日間,私立,因傷病,-,11000,43.000
女,博士日間,私立,因經濟困難,-,11000,4.000
女,博士日間,私立,因學業志趣,-,11000,13.000
女,博士日間,私立,因工作需求,-,11000,173.000
女,博士日間,私立,因懷孕,-,11000,13.000
女,博士日間,公立,因論文撰寫,-,11000,492.000
女,博士日間,公立,因適應不良,-,11000,12.000
女,博士日間,公立,因家人傷病,-,11000,66.000
女,博士日間,公立,因考試訓練,-,11000,11.000
女,博士日間,公立,因逾期未註冊、繳費、選課,-,11000,37.000
女,博士日間,公立,其他,-,11000,269.000
女,博士日間,公立,因懷孕,-,11000,60.000
女,博士日間,公立,因育嬰,-,11000,293.000
女,博士日間,公立,其他原因,-,11000,934.000
女,博士日間,公立,因學業成績不佳,-,11000,25.000
女,博士日間,公立,因志趣不合,-,11000,14.000
女,博士日間,公立,因出國,-,11000,47.000
女,博士日間,總計,其他,-,11000,319.000
女,博士日間,公立,總計,-,11000,2015.000
女,博士日間,公立,因傷病,-,11000,133.000
女,博士日間,公立,因經濟困難,-,11000,39.000
女,博士日間,公立,因學業志趣,-,11000,39.000
女,博士日間,公立,因工作需求,-,11000,517.000
女,博士日間,總計,因出國,-,11000,53.000
女,博士日間,總計,因論文撰寫,-,11000,671.000
女,博士日間,總計,因適應不良,-,11000,14.000
女,博士日間,總計,因家人傷病,-,11000,99.000
女,博士日間,總計,因考試訓練,-,11000,13.000
女,博士日間,總計,因逾期未註冊、繳費、選課,-,11000,58.000
女,博士日間,總計,因工作需求,-,11000,690.000
女,博士日間,總計,因懷孕,-,11000,73.000
女,博士日間,總計,因育嬰,-,11000,332.000
女,博士日間,總計,其他原因,-,11000,1227.000
女,博士日間,總計,因學業成績不佳,-,11000,27.000
女,博士日間,總計,因志趣不合,-,11000,25.000
女,博士日間,私立,因適應不良,-,11000,2.000
女,博士日間,私立,因家人傷病,-,11000,33.000
女,博士日間,私立,因考試訓練,-,11000,2.000
女,博士日間,私立,因逾期未註冊、繳費、選課,-,11000,21.000
女,博士日間,私立,其他,-,11000,50.000
男,博士日間,總計,總計,-,11000,3990.000
男,博士日間,總計,因傷病,-,11000,208.000
男,博士日間,總計,因經濟困難,-,11000,100.000
女,博士日間,總計,總計,-,11000,2593.000
女,博士日間,總計,因傷病,-,11000,176.000
女,博士日間,總計,因經濟困難,-,11000,43.000
女,博士日間,總計,因學業志趣,-,11000,52.000
總計,博士日間,私立,因家人傷病,-,11000,72.000
總計,博士日間,私立,因考試訓練,-,11000,4.000
總計,博士日間,私立,因逾期未註冊、繳費、選課,-,11000,56.000
總計,博士日間,私立,其他,-,11000,109.000
總計,博士日間,總計,總計,-,11000,6583.000
總計,博士日間,總計,因傷病,-,11000,384.000
總計,博士日間,私立,因學業成績不佳,-,11000,2.000
總計,博士日間,私立,因志趣不合,-,11000,19.000
總計,博士日間,私立,因兵役,-,11000,7.000
總計,博士日間,私立,因出國,-,11000,24.000
總計,博士日間,私立,因論文撰寫,-,11000,424.000
總計,博士日間,私立,因適應不良,-,11000,5.000
總計,博士日間,私立,因經濟困難,-,11000,17.000
總計,博士日間,私立,因學業志趣,-,11000,21.000
總計,博士日間,私立,因工作需求,-,11000,447.000
總計,博士日間,私立,因懷孕,-,11000,13.000
總計,博士日間,私立,因育嬰,-,11000,80.000
總計,博士日間,私立,其他原因,-,11000,701.000
總計,博士日間,公立,因家人傷病,-,11000,190.000
總計,博士日間,公立,因考試訓練,-,11000,27.000
總計,博士日間,公立,因逾期未註冊、繳費、選課,-,11000,88.000
總計,博士日間,公立,其他,-,11000,707.000
總計,博士日間,私立,總計,-,11000,1370.000
總計,博士日間,私立,因傷病,-,11000,91.000
總計,博士日間,公立,因學業成績不佳,-,11000,78.000
總計,博士日間,公立,因志趣不合,-,11000,42.000
總計,博士日間,公立,因兵役,-,11000,57.000
總計,博士日間,公立,因出國,-,11000,122.000
總計,博士日間,公立,因論文撰寫,-,11000,1310.000
總計,博士日間,公立,因適應不良,-,11000,23.000
總計,博士日間,公立,因經濟困難,-,11000,126.000
總計,博士日間,公立,因學業志趣,-,11000,120.000
總計,博士日間,公立,因工作需求,-,11000,1462.000
總計,博士日間,公立,因懷孕,-,11000,60.000
總計,博士日間,公立,因育嬰,-,11000,628.000
總計,博士日間,公立,其他原因,-,11000,2524.000
總計,博士日間,總計,因家人傷病,-,11000,262.000
總計,博士日間,總計,因考試訓練,-,11000,31.000
總計,博士日間,總計,因逾期未註冊、繳費、選課,-,11000,144.000
總計,博士日間,總計,其他,-,11000,816.000
總計,博士日間,公立,總計,-,11000,5213.000
總計,博士日間,公立,因傷病,-,11000,293.000
總計,博士日間,總計,因學業成績不佳,-,11000,80.000
總計,博士日間,總計,因志趣不合,-,11000,61.000
總計,博士日間,總計,因兵役,-,11000,64.000
總計,博士日間,總計,因出國,-,11000,146.000
總計,博士日間,總計,因論文撰寫,-,11000,1734.000
總計,博士日間,總計,因適應不良,-,11000,28.000
總計,博士日間,總計,因經濟困難,-,11000,143.000
總計,博士日間,總計,因學業志趣,-,11000,141.000
總計,博士日間,總計,因工作需求,-,11000,1909.000
總計,博士日間,總計,因懷孕,-,11000,73.000
總計,博士日間,總計,因育嬰,-,11000,708.000
總計,博士日間,總計,其他原因,-,11000,3225.000
男,大學四年制日間,私立,因論文撰寫,-,11000,3.000
男,大學四年制日間,私立,因適應不良,-,11000,402.000
男,大學四年制日間,私立,因家人傷病,-,11000,345.000
男,大學四年制日間,私立,因考試訓練,-,11000,233.000
男,大學四年制日間,私立,因逾期未註冊、繳費、選課,-,11000,1769.000
男,大學四年制日間,私立,其他,-,11000,1134.000
男,大學四年制日間,私立,因育嬰,-,11000,14.000
男,大學四年制日間,私立,其他原因,-,11000,5287.000
男,大學四年制日間,私立,因學業成績不佳,-,11000,980.000
男,大學四年制日間,私立,因志趣不合,-,11000,2715.000
男,大學四年制日間,私立,因兵役,-,11000,1007.000
男,大學四年制日間,私立,因出國,-,11000,394.000
男,大學四年制日間,公立,其他,-,11000,689.000
男,大學四年制日間,私立,總計,-,11000,13221.000
男,大學四年制日間,私立,因傷病,-,11000,771.000
男,大學四年制日間,私立,因經濟困難,-,11000,1043.000
男,大學四年制日間,私立,因學業志趣,-,11000,3695.000
男,大學四年制日間,私立,因工作需求,-,11000,2411.000
男,大學四年制日間,公立,因出國,-,11000,321.000
男,大學四年制日間,公立,因論文撰寫,-,11000,4.000
男,大學四年制日間,公立,因適應不良,-,11000,274.000
男,大學四年制日間,公立,因家人傷病,-,11000,152.000
男,大學四年制日間,公立,因考試訓練,-,11000,136.000
男,大學四年制日間,公立,因逾期未註冊、繳費、選課,-,11000,203.000
男,大學四年制日間,公立,因工作需求,-,11000,595.000
男,大學四年制日間,公立,因育嬰,-,11000,6.000
男,大學四年制日間,公立,其他原因,-,11000,1945.000
男,大學四年制日間,公立,因學業成績不佳,-,11000,599.000
男,大學四年制日間,公立,因志趣不合,-,11000,1623.000
男,大學四年制日間,公立,因兵役,-,11000,166.000
男,大學四年制日間,總計,因逾期未註冊、繳費、選課,-,11000,1972.000
男,大學四年制日間,總計,其他,-,11000,1823.000
男,大學四年制日間,公立,總計,-,11000,5306.000
男,大學四年制日間,公立,因傷病,-,11000,348.000
男,大學四年制日間,公立,因經濟困難,-,11000,190.000
男,大學四年制日間,公立,因學業志趣,-,11000,2222.000
男,大學四年制日間,總計,因兵役,-,11000,1173.000
男,大學四年制日間,總計,因出國,-,11000,715.000
男,大學四年制日間,總計,因論文撰寫,-,11000,7.000
男,大學四年制日間,總計,因適應不良,-,11000,676.000
男,大學四年制日間,總計,因家人傷病,-,11000,497.000
男,大學四年制日間,總計,因考試訓練,-,11000,369.000
男,大學四年制日間,總計,因學業志趣,-,11000,5917.000
男,大學四年制日間,總計,因工作需求,-,11000,3006.000
男,大學四年制日間,總計,因育嬰,-,11000,20.000
男,大學四年制日間,總計,其他原因,-,11000,7232.000
男,大學四年制日間,總計,因學業成績不佳,-,11000,1579.000
男,大學四年制日間,總計,因志趣不合,-,11000,4338.000
男,大學四年制日間,總計,總計,-,11000,18527.000
男,大學四年制日間,總計,因傷病,-,11000,1119.000
男,大學四年制日間,總計,因經濟困難,-,11000,1233.000
女,大學四年制日間,私立,因志趣不合,-,11000,2554.000
女,大學四年制日間,私立,因兵役,-,11000,14.000
女,大學四年制日間,私立,因出國,-,11000,500.000
女,大學四年制日間,私立,因論文撰寫,-,11000,1.000
女,大學四年制日間,私立,因適應不良,-,11000,445.000
女,大學四年制日間,私立,因家人傷病,-,11000,360.000
女,大學四年制日間,私立,因學業志趣,-,11000,3080.000
女,大學四年制日間,私立,因工作需求,-,11000,1492.000
女,大學四年制日間,私立,因懷孕,-,11000,141.000
女,大學四年制日間,私立,因育嬰,-,11000,100.000
女,大學四年制日間,私立,其他原因,-,11000,3561.000
女,大學四年制日間,私立,因學業成績不佳,-,11000,526.000
女,大學四年制日間,公立,因考試訓練,-,11000,78.000
女,大學四年制日間,公立,因逾期未註冊、繳費、選課,-,11000,113.000
女,大學四年制日間,公立,其他,-,11000,415.000
女,大學四年制日間,私立,總計,-,11000,10601.000
女,大學四年制日間,私立,因傷病,-,11000,1183.000
女,大學四年制日間,私立,因經濟困難,-,11000,1044.000
女,大學四年制日間,公立,因志趣不合,-,11000,997.000
女,大學四年制日間,公立,因兵役,-,11000,3.000
女,大學四年制日間,公立,因出國,-,11000,403.000
女,大學四年制日間,公立,因論文撰寫,-,11000,6.000
女,大學四年制日間,公立,因適應不良,-,11000,183.000
女,大學四年制日間,公立,因家人傷病,-,11000,104.000
女,大學四年制日間,公立,因學業志趣,-,11000,1190.000
女,大學四年制日間,公立,因工作需求,-,11000,246.000
女,大學四年制日間,公立,因懷孕,-,11000,28.000
女,大學四年制日間,公立,因育嬰,-,11000,33.000
女,大學四年制日間,公立,其他原因,-,11000,1305.000
女,大學四年制日間,公立,因學業成績不佳,-,11000,193.000
女,大學四年制日間,總計,因考試訓練,-,11000,256.000
女,大學四年制日間,總計,因逾期未註冊、繳費、選課,-,11000,1159.000
女,大學四年制日間,總計,其他,-,11000,1432.000
女,大學四年制日間,公立,總計,-,11000,3322.000
女,大學四年制日間,公立,因傷病,-,11000,380.000
女,大學四年制日間,公立,因經濟困難,-,11000,140.000
女,大學四年制日間,總計,因志趣不合,-,11000,3551.000
女,大學四年制日間,總計,因兵役,-,11000,17.000
女,大學四年制日間,總計,因出國,-,11000,903.000
女,大學四年制日間,總計,因論文撰寫,-,11000,7.000
女,大學四年制日間,總計,因適應不良,-,11000,628.000
女,大學四年制日間,總計,因家人傷病,-,11000,464.000
女,大學四年制日間,總計,因學業志趣,-,11000,4270.000
女,大學四年制日間,總計,因工作需求,-,11000,1738.000
女,大學四年制日間,總計,因懷孕,-,11000,169.000
女,大學四年制日間,總計,因育嬰,-,11000,133.000
女,大學四年制日間,總計,其他原因,-,11000,4866.000
女,大學四年制日間,總計,因學業成績不佳,-,11000,719.000
女,大學四年制日間,總計,總計,-,11000,13923.000
女,大學四年制日間,總計,因傷病,-,11000,1563.000
女,大學四年制日間,總計,因經濟困難,-,11000,1184.000
女,大學四年制日間,私立,因考試訓練,-,11000,178.000
女,大學四年制日間,私立,因逾期未註冊、繳費、選課,-,11000,1046.000
女,大學四年制日間,私立,其他,-,11000,1017.000
男,大學四年制進修,私立,因學業成績不佳,-,11000,195.000
男,大學四年制進修,私立,因志趣不合,-,11000,390.000
男,大學四年制進修,私立,因兵役,-,11000,462.000
男,大學四年制進修,私立,因出國,-,11000,40.000
男,大學四年制進修,私立,因論文撰寫,-,11000,1.000
